Этап;Параметр;Наименование;Измерено;Единица;Нижняя граница;Верхняя граница;Результат;Атрибуты
"yalk_overload";"ubsi.yalk.overload.+12 В.64.12";"ЯЛК: +12 В на 64, наблюдение 12";441.75;"код";436.25;446.25;"НОРМА";"baseline_code=441.250000; current_code=441.750000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=12; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.13";"ЯЛК: +12 В на 64, наблюдение 13";444.25;"код";439.75;449.75;"НОРМА";"baseline_code=444.750000; current_code=444.250000; delta_code=-0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=13; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.14";"ЯЛК: +12 В на 64, наблюдение 14";455.75;"код";451;461;"НОРМА";"baseline_code=456.000000; current_code=455.750000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=14; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.15";"ЯЛК: +12 В на 64, наблюдение 15";465.75;"код";461;471;"НОРМА";"baseline_code=466.000000; current_code=465.750000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=15; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.16";"ЯЛК: +12 В на 64, наблюдение 16";467;"код";461.25;471.25;"НОРМА";"baseline_code=466.250000; current_code=467.000000; delta_code=0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=16; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.17";"ЯЛК: +12 В на 64, наблюдение 17";462;"код";455.5;465.5;"НОРМА";"baseline_code=460.500000; current_code=462.000000; delta_code=1.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=17; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.18";"ЯЛК: +12 В на 64, наблюдение 18";481.25;"код";476.75;486.75;"НОРМА";"baseline_code=481.750000; current_code=481.250000; delta_code=-0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=18; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.19";"ЯЛК: +12 В на 64, наблюдение 19";478.25;"код";473.75;483.75;"НОРМА";"baseline_code=478.750000; current_code=478.250000; delta_code=-0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=19; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.20";"ЯЛК: +12 В на 64, наблюдение 20";491.25;"код";486.5;496.5;"НОРМА";"baseline_code=491.500000; current_code=491.250000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=20; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.21";"ЯЛК: +12 В на 64, наблюдение 21";482.75;"код";478.75;488.75;"НОРМА";"baseline_code=483.750000; current_code=482.750000; delta_code=-1.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=21; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.22";"ЯЛК: +12 В на 64, наблюдение 22";510.75;"код";506.75;516.75;"НОРМА";"baseline_code=511.750000; current_code=510.750000; delta_code=-1.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=22; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.23";"ЯЛК: +12 В на 64, наблюдение 23";506.5;"код";499.75;509.75;"НОРМА";"baseline_code=504.750000; current_code=506.500000; delta_code=1.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=23; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.24";"ЯЛК: +12 В на 64, наблюдение 24";512.75;"код";507;517;"НОРМА";"baseline_code=512.000000; current_code=512.750000; delta_code=0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=24; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.25";"ЯЛК: +12 В на 64, наблюдение 25";522.25;"код";517.25;527.25;"НОРМА";"baseline_code=522.250000; current_code=522.250000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=25; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.26";"ЯЛК: +12 В на 64, наблюдение 26";524.25;"код";520;530;"НОРМА";"baseline_code=525.000000; current_code=524.250000; delta_code=-0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=26; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.27";"ЯЛК: +12 В на 64, наблюдение 27";534;"код";528.75;538.75;"НОРМА";"baseline_code=533.750000; current_code=534.000000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=27; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.28";"ЯЛК: +12 В на 64, наблюдение 28";545.5;"код";540;550;"НОРМА";"baseline_code=545.000000; current_code=545.500000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=28; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.32";"ЯЛК: +12 В на 64, наблюдение 32";561.75;"код";556.75;566.75;"НОРМА";"baseline_code=561.750000; current_code=561.750000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=32; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.33";"ЯЛК: +12 В на 64, наблюдение 33";576;"код";570.75;580.75;"НОРМА";"baseline_code=575.750000; current_code=576.000000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=33; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.34";"ЯЛК: +12 В на 64, наблюдение 34";567.5;"код";562.5;572.5;"НОРМА";"baseline_code=567.500000; current_code=567.500000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=34; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.35";"ЯЛК: +12 В на 64, наблюдение 35";581.75;"код";575.5;585.5;"НОРМА";"baseline_code=580.500000; current_code=581.750000; delta_code=1.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=35; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.36";"ЯЛК: +12 В на 64, наблюдение 36";577.25;"код";573.5;583.5;"НОРМА";"baseline_code=578.500000; current_code=577.250000; delta_code=-1.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=36; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.37";"ЯЛК: +12 В на 64, наблюдение 37";600.25;"код";596;606;"НОРМА";"baseline_code=601.000000; current_code=600.250000; delta_code=-0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=37; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.38";"ЯЛК: +12 В на 64, наблюдение 38";604.25;"код";599.75;609.75;"НОРМА";"baseline_code=604.750000; current_code=604.250000; delta_code=-0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=38; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.39";"ЯЛК: +12 В на 64, наблюдение 39";611;"код";606;616;"НОРМА";"baseline_code=611.000000; current_code=611.000000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=39; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.40";"ЯЛК: +12 В на 64, наблюдение 40";618.25;"код";613;623;"НОРМА";"baseline_code=618.000000; current_code=618.250000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=40; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.41";"ЯЛК: +12 В на 64, наблюдение 41";616;"код";611;621;"НОРМА";"baseline_code=616.000000; current_code=616.000000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=41; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.42";"ЯЛК: +12 В на 64, наблюдение 42";622.5;"код";617.5;627.5;"НОРМА";"baseline_code=622.500000; current_code=622.500000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=42; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.43";"ЯЛК: +12 В на 64, наблюдение 43";631.25;"код";626.25;636.25;"НОРМА";"baseline_code=631.250000; current_code=631.250000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=43; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.45";"ЯЛК: +12 В на 64, наблюдение 45";650.5;"код";645.25;655.25;"НОРМА";"baseline_code=650.250000; current_code=650.500000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=45; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.46";"ЯЛК: +12 В на 64, наблюдение 46";652.75;"код";647.5;657.5;"НОРМА";"baseline_code=652.500000; current_code=652.750000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=46; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.47";"ЯЛК: +12 В на 64, наблюдение 47";647.75;"код";642.5;652.5;"НОРМА";"baseline_code=647.500000; current_code=647.750000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=47; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.48";"ЯЛК: +12 В на 64, наблюдение 48";662.75;"код";657.75;667.75;"НОРМА";"baseline_code=662.750000; current_code=662.750000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=48; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.49";"ЯЛК: +12 В на 64, наблюдение 49";668.5;"код";663.25;673.25;"НОРМА";"baseline_code=668.250000; current_code=668.500000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=49; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.50";"ЯЛК: +12 В на 64, наблюдение 50";677.25;"код";671.75;681.75;"НОРМА";"baseline_code=676.750000; current_code=677.250000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=50; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.51";"ЯЛК: +12 В на 64, наблюдение 51";683;"код";677.75;687.75;"НОРМА";"baseline_code=682.750000; current_code=683.000000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=51; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.52";"ЯЛК: +12 В на 64, наблюдение 52";689.25;"код";683.75;693.75;"НОРМА";"baseline_code=688.750000; current_code=689.250000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=52; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.53";"ЯЛК: +12 В на 64, наблюдение 53";696.75;"код";693.5;703.5;"НОРМА";"baseline_code=698.500000; current_code=696.750000; delta_code=-1.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=53; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.54";"ЯЛК: +12 В на 64, наблюдение 54";698.75;"код";694;704;"НОРМА";"baseline_code=699.000000; current_code=698.750000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=54; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.55";"ЯЛК: +12 В на 64, наблюдение 55";725.5;"код";719.75;729.75;"НОРМА";"baseline_code=724.750000; current_code=725.500000; delta_code=0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=55; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.56";"ЯЛК: +12 В на 64, наблюдение 56";716.25;"код";708.75;718.75;"НОРМА";"baseline_code=713.750000; current_code=716.250000; delta_code=2.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=56; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.57";"ЯЛК: +12 В на 64, наблюдение 57";725;"код";719.5;729.5;"НОРМА";"baseline_code=724.500000; current_code=725.000000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=57; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.58";"ЯЛК: +12 В на 64, наблюдение 58";726;"код";720.75;730.75;"НОРМА";"baseline_code=725.750000; current_code=726.000000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=58; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.59";"ЯЛК: +12 В на 64, наблюдение 59";735.75;"код";730.5;740.5;"НОРМА";"baseline_code=735.500000; current_code=735.750000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=59; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.60";"ЯЛК: +12 В на 64, наблюдение 60";741.25;"код";736;746;"НОРМА";"baseline_code=741.000000; current_code=741.250000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=60; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.61";"ЯЛК: +12 В на 64, наблюдение 61";751.5;"код";745.25;755.25;"НОРМА";"baseline_code=750.250000; current_code=751.500000; delta_code=1.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=61; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.62";"ЯЛК: +12 В на 64, наблюдение 62";755.75;"код";751;761;"НОРМА";"baseline_code=756.000000; current_code=755.750000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=62; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.63";"ЯЛК: +12 В на 64, наблюдение 63";772;"код";767.75;777.75;"НОРМА";"baseline_code=772.750000; current_code=772.000000; delta_code=-0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=63; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.65";"ЯЛК: +12 В на 64, наблюдение 65";775.5;"код";770;780;"НОРМА";"baseline_code=775.000000; current_code=775.500000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=65; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.66";"ЯЛК: +12 В на 64, наблюдение 66";778.75;"код";773.25;783.25;"НОРМА";"baseline_code=778.250000; current_code=778.750000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=66; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.67";"ЯЛК: +12 В на 64, наблюдение 67";790;"код";784.25;794.25;"НОРМА";"baseline_code=789.250000; current_code=790.000000; delta_code=0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=67; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.68";"ЯЛК: +12 В на 64, наблюдение 68";787.25;"код";781.5;791.5;"НОРМА";"baseline_code=786.500000; current_code=787.250000; delta_code=0.750000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=68; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.69";"ЯЛК: +12 В на 64, наблюдение 69";797.5;"код";792.75;802.75;"НОРМА";"baseline_code=797.750000; current_code=797.500000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=69; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.70";"ЯЛК: +12 В на 64, наблюдение 70";811;"код";806;816;"НОРМА";"baseline_code=811.000000; current_code=811.000000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=70; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.74";"ЯЛК: +12 В на 64, наблюдение 74";826.75;"код";821.5;831.5;"НОРМА";"baseline_code=826.500000; current_code=826.750000; delta_code=0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=74; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.75";"ЯЛК: +12 В на 64, наблюдение 75";846.25;"код";840.75;850.75;"НОРМА";"baseline_code=845.750000; current_code=846.250000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=75; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.76";"ЯЛК: +12 В на 64, наблюдение 76";844.75;"код";839.25;849.25;"НОРМА";"baseline_code=844.250000; current_code=844.750000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=76; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.77";"ЯЛК: +12 В на 64, наблюдение 77";848.5;"код";842.25;852.25;"НОРМА";"baseline_code=847.250000; current_code=848.500000; delta_code=1.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=77; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.78";"ЯЛК: +12 В на 64, наблюдение 78";865.75;"код";861;871;"НОРМА";"baseline_code=866.000000; current_code=865.750000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=78; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.79";"ЯЛК: +12 В на 64, наблюдение 79";858.75;"код";852.75;862.75;"НОРМА";"baseline_code=857.750000; current_code=858.750000; delta_code=1.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=79; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.80";"ЯЛК: +12 В на 64, наблюдение 80";867.25;"код";863.5;873.5;"НОРМА";"baseline_code=868.500000; current_code=867.250000; delta_code=-1.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=80; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.81";"ЯЛК: +12 В на 64, наблюдение 81";874;"код";869;879;"НОРМА";"baseline_code=874.000000; current_code=874.000000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=81; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.82";"ЯЛК: +12 В на 64, наблюдение 82";880.5;"код";875.75;885.75;"НОРМА";"baseline_code=880.750000; current_code=880.500000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=82; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.83";"ЯЛК: +12 В на 64, наблюдение 83";897.75;"код";892.75;902.75;"НОРМА";"baseline_code=897.750000; current_code=897.750000; delta_code=0.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=83; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.84";"ЯЛК: +12 В на 64, наблюдение 84";883.25;"код";879.25;889.25;"НОРМА";"baseline_code=884.250000; current_code=883.250000; delta_code=-1.000000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=84; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.85";"ЯЛК: +12 В на 64, наблюдение 85";904.5;"код";899;909;"НОРМА";"baseline_code=904.000000; current_code=904.500000; delta_code=0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=85; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.86";"ЯЛК: +12 В на 64, наблюдение 86";909;"код";904.25;914.25;"НОРМА";"baseline_code=909.250000; current_code=909.000000; delta_code=-0.250000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=86; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.64.87";"ЯЛК: +12 В на 64, наблюдение 87";909;"код";904.5;914.5;"НОРМА";"baseline_code=909.500000; current_code=909.000000; delta_code=-0.500000; impact_count=160; impact_index=60; lower_delta_code=-5.000000; observed_channel=87; polarity=+12 В; stressed_channel=64; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.1";"ЯЛК: +12 В на 65, наблюдение 1";125;"код";120.25;130.25;"НОРМА";"baseline_code=125.250000; current_code=125.000000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=1; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.2";"ЯЛК: +12 В на 65, наблюдение 2";118.25;"код";113.25;123.25;"НОРМА";"baseline_code=118.250000; current_code=118.250000; delta_code=0.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=2; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.3";"ЯЛК: +12 В на 65, наблюдение 3";129.5;"код";123.25;133.25;"НОРМА";"baseline_code=128.250000; current_code=129.500000; delta_code=1.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=3; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.4";"ЯЛК: +12 В на 65, наблюдение 4";134.5;"код";130;140;"НОРМА";"baseline_code=135.000000; current_code=134.500000; delta_code=-0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=4; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.5";"ЯЛК: +12 В на 65, наблюдение 5";151;"код";146.5;156.5;"НОРМА";"baseline_code=151.500000; current_code=151.000000; delta_code=-0.500000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=5; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.6";"ЯЛК: +12 В на 65, наблюдение 6";156.75;"код";151;161;"НОРМА";"baseline_code=156.000000; current_code=156.750000; delta_code=0.750000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=6; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.7";"ЯЛК: +12 В на 65, наблюдение 7";174.5;"код";169.75;179.75;"НОРМА";"baseline_code=174.750000; current_code=174.500000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=7; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.8";"ЯЛК: +12 В на 65, наблюдение 8";181.5;"код";179.5;189.5;"НОРМА";"baseline_code=184.500000; current_code=181.500000; delta_code=-3.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=8; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.9";"ЯЛК: +12 В на 65, наблюдение 9";196.25;"код";192.25;202.25;"НОРМА";"baseline_code=197.250000; current_code=196.250000; delta_code=-1.000000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=9; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.10";"ЯЛК: +12 В на 65, наблюдение 10";189;"код";183.75;193.75;"НОРМА";"baseline_code=188.750000; current_code=189.000000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=10; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.11";"ЯЛК: +12 В на 65, наблюдение 11";430.25;"код";425;435;"НОРМА";"baseline_code=430.000000; current_code=430.250000; delta_code=0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=11; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
"yalk_overload";"ubsi.yalk.overload.+12 В.65.12";"ЯЛК: +12 В на 65, наблюдение 12";441;"код";436.25;446.25;"НОРМА";"baseline_code=441.250000; current_code=441.000000; delta_code=-0.250000; impact_count=160; impact_index=61; lower_delta_code=-5.000000; observed_channel=12; polarity=+12 В; stressed_channel=65; upper_delta_code=5.000000"
